[2026-05-07 17:18:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:00:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:00:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:00:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:00:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:00:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:00:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:00:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:00:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:00:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:00:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:00:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:00:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:01:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:22:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-18 21:23:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:08:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:21:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:22:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:22:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:22:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:22:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:22:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:22:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:22:11] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:45:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:45:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:45:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:45:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:45:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:45:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:45:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:45:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:45:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:45:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:53:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:53:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:53:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:53:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:53:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:53:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:53:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:53:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 05:53:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:15:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:15:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:16:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:16:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:16:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:16:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:16:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:16:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:16:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:16:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:16:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:16:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:16:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:16:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:25:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:25:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:25:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:25:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:25:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:25:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:25:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:25:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:25:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:25:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:27:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:27:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:27:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:27:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:27:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:27:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:27:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:27:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:27:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:27:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:30:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:30:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:30:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:30:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:30:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:30:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:30:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:30:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:30:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:30:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:30:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:30:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:40:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:40:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:40:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:40:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:40:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:40:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:40:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:40:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:40:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 09:40:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:05:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:05:50] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:06:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:06:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:06:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:06:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:06:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:06:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:12:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:12:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:12:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:12:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:12:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:12:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:12:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:12:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:12:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:12:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:12:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:12:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:13:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:13:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:13:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:13:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:13:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:13:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:13:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:13:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:13:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:14:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:17:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:17:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:17:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:17:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:17:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:17:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:17:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:17:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:17:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:18:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:18:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-19 16:18:02] FrameRendered: from current_frame.txt | Source: renderer
